x,y
677,1.0116
677,1.0917
677,1.0144
677,1.0383
677,1.0665
678,1.0497
678,0.9806
679,0.8973
679,1.1068
679,0.9157
679,1.0758
679,0.9508
679,0.9521
680,0.9508
680,0.8614
680,1.0277
680,0.9996
680,0.7963
680,1.0043
681,1.183
681,0.9084
682,0.9027
682,1.0914
682,1.0111
682,0.9314
682,1.0406
683,1.0037
683,1.1004
683,1.0853
683,0.9452
683,1.0341
684,0.9316
684,0.8375
685,0.9086
685,1.1146
685,0.9102
685,1.0388
685,1.1609
686,0.9768
686,1.0231
686,1.0439
686,1.1703
686,1.106
687,1.023
687,1.0845
687,1.0296
687,0.9832
687,1.0394
687,1.0119
687,0.9549
687,0.8694
688,0.9496
688,0.7353
688,1.0324
688,0.9755
688,1.1152
688,1.0109
688,0.9907
689,0.9254
689,1.0979
689,0.9549
689,0.7248
689,1.1572
689,1.0354
690,1.0701
690,1.0584
690,0.953
690,0.9723
691,1.2254
692,0.9447
692,1.016
692,0.795
692,1.0371
692,0.9516
692,1.1473
693,1.0132
693,1.0806
693,0.9411
694,0.9626
694,0.9415
694,1.2468
694,0.8529
694,0.9952
694,0.9993
694,0.8566
695,1.1311
695,1.0768
695,0.9743
696,0.7753
696,1.0146
696,0.9853
696,0.9652
696,0.9747
696,0.9162
696,1.1086
697,0.8575
697,1.2607
697,1.1359
698,0.9414
698,1.2464
699,0.9671
699,0.968
699,0.8399
699,0.8491
699,0.9965
699,0.8868
699,0.8687
699,1.1321
700,1.0057
700,0.938
701,1.0011
701,0.9775
701,1.011
701,1.0189
701,0.9784
702,0.9041
702,1.0189
702,0.9351
702,0.9001
702,0.9804
702,1.0348
702,0.9815
702,1.1212
703,0.8878
703,1.0139
704,1.0381
705,1.1316
705,1.186
706,0.9967
707,0.9644
707,0.9448
707,1.1413
707,0.9046
708,1.0171
708,1.0085
709,0.9288
709,0.916
709,0.9785
709,0.8084
709,1.0019
709,0.9592
710,1.0847
710,1.1879
710,0.9715
710,1.0469
711,0.9291
711,1.0026
712,1.0585
712,0.874
712,1.1402
713,1.1912
713,0.986
713,0.8638
713,1.0795
713,1.1538
714,0.9046
714,0.9775
714,1.2227
715,1.08
715,0.8977
716,0.9445
716,1.0089
716,0.9609
717,1.1016
717,0.9894
717,1.1274
717,1.1933
717,1.0157
718,0.9476
718,1.1173
718,1.087
718,0.8715
719,0.8672
719,1.0397
719,0.857
719,0.9486
720,0.9748
720,1.0574
721,1.0423
721,1.1081
721,0.9905
721,0.9285
722,0.7098
722,0.8523
722,0.8186
722,1.018
722,1.1027
722,0.9572
723,1.1252
723,0.8179
723,1.0022
723,0.9445
723,1.0028
723,1.1235
723,0.978
724,0.8463
724,0.9761
725,1.0423
725,0.9274
725,0.9034
725,0.9122
725,0.9938
726,0.9627
726,1.0233
726,1.0016
726,0.9981
727,1.0677
727,1.072
727,1.0178
727,1.0206
728,1.0651
728,0.9234
728,1.0576
728,0.9353
729,0.9544
729,1.1323
729,0.8331
729,1.1203
730,1.0214
730,0.8921
730,1.0311
730,0.9657
730,0.9228
731,0.9802
731,1.3565
732,1.1006
732,0.9888
733,0.9483
733,0.904
733,1.0424
733,1.0855
733,0.9862
734,0.7751
734,1.0225
734,0.9072
734,0.9034
734,0.985
734,1.0664
734,1.0442
734,1.0918
735,1.1576
735,1.0437
735,0.9094
735,1.075
736,0.9941
736,1.0949
736,1.0966
736,1.0345
736,0.9709
736,0.7511
737,0.9357
738,1.0283
738,1.07
738,1.0076
738,0.9827
739,1.0168
739,0.9699
740,1.0295
740,0.9755
740,0.9131
740,0.8925
740,1.0772
740,0.9862
741,1.0477
741,0.945
741,0.9148
742,1.065
743,0.8018
743,0.9048
743,1.0743
743,1.0021
744,1.1498
744,1.0805
744,1.007
745,0.8439
745,0.9678
745,1.0195
746,1.0553
746,0.911
746,0.8804
746,0.8671
746,0.9784
747,0.9018
747,0.952
747,0.9843
748,1.1217
748,1.0782
749,0.9865
750,1.0388
750,0.9907
750,1.0409
750,1.0707
750,0.9043
750,1.0119
750,1.0314
751,0.9976
751,0.9274
752,0.9206
752,1.1456
752,0.9923
752,1.0958
752,0.9736
753,0.9869
753,0.7487
753,1.093
753,1.0581
753,1.0222
753,1.0459
754,0.9111
754,1.0849
754,0.9906
754,1.055
754,0.9665
755,0.9975
755,1.0827
755,0.9328
755,0.9493
756,0.9115
756,1.0465
756,1.0434
756,0.9123
756,0.9763
759,1.0946
760,0.9518
760,0.9819
760,0.9942
761,1.0693
761,0.8733
761,0.9803
761,0.8842
762,1.0135
763,0.9526
763,0.8768
763,1.0251
763,1.0266
764,0.8798
764,0.9908
764,0.9064
764,0.6422
765,0.8238
765,1.1028
766,1.0306
766,1.0419
766,0.8977
766,1.0504
767,1.049
767,0.9412
767,1.1065
767,0.8811
767,1.3038
768,1.0539
769,0.9598
769,1.0406
769,1.0146
769,0.9092
770,0.8687
771,1.1115
772,0.8315
772,0.9903
772,0.8641
772,1.0448
772,0.8791
773,1.0811
773,1.0162
773,1.0471
773,1.0306
773,1.1551
774,0.9783
774,1.2027
774,1.1582
775,1.1557
775,1.0079
775,0.9866
776,0.995
776,0.9465
776,1.0289
777,0.9483
777,1.1114
777,1.0143
777,0.9918
778,0.7238
779,1.0307
779,1.0151
779,1.0436
779,0.9343
779,1.1653
780,1.0094
780,0.8685
780,0.9876
780,1.4612
781,1.0124
781,1.1351
781,0.7764
781,0.7764
782,0.9735
782,0.9258
783,1.0797
785,0.9603
785,1.0496
785,1.0218
785,1.1146
785,1.1181
786,1.1492
786,1.0555
786,1.1093
786,0.9198
787,0.9842
787,1.0491
788,1.1743
788,1.089
788,0.9802
788,0.8009
788,0.8909
789,0.8687
789,1.0115
789,0.9585
789,0.7995
790,0.9714
790,1.1656
790,0.9774
790,1.1146
790,1.0371
791,0.9274
791,0.8446
791,1.0544
791,1.008
792,1.0359
792,1.0008
792,1.0675
792,1.0828
792,0.9239
793,0.8918
793,1.0618
794,1.1582
794,1.1457
795,1.021
795,0.794
795,1.125
795,0.9119
796,1.0773
796,0.9048
796,0.9922
797,1.0779
797,0.9703
797,1.199
797,1.0742
797,0.9695
798,0.9371
798,1.0615
799,1.0098
799,1.0789
799,0.964
799,1.0929
800,1.0249
800,0.9937
800,1.0375
800,1.0538
801,0.8525
801,0.9749
801,1.0808
802,1.113
803,1.1687
803,1.0068
804,1.0933
805,1.0354
805,0.9463
805,1.0329
805,0.9781
806,0.8814
807,1.0013
808,1.0245
808,1.1299
809,1.0064
809,0.9171
810,0.8567
810,0.9718
810,0.9935
810,1.0215
810,0.9811
811,1.1106
811,0.904
812,1.1026
812,0.7394
812,1.1122
813,1.2692
813,0.695
813,0.9877
813,1.1388
814,1.004
814,1.0243
814,1.02
814,0.9805
814,1.0213
815,1.1363
815,1.0528
816,0.8759
817,0.9332
817,1.253
817,1.1327
818,1.0125
818,1.0383
818,1.0343
819,0.9741
820,0.9528
820,1.1247
821,0.9828
822,1.0908
822,0.9613
823,0.9461
825,1.1313
825,1.005
825,0.953
826,0.9566
826,0.8956
826,1.1566
826,0.7747
827,1.0088
827,0.9715
827,1.1664
828,1.0817
828,0.8911
828,0.9053
828,0.9476
828,1.2863
828,0.9002
829,1.0995
829,1.0684
829,1.0817
830,0.914
830,0.974
831,0.9583
831,1.1296
832,1.0221
832,0.9686
834,0.8717
834,1.0825
835,1.059
835,1.013
836,1.0326
836,0.9562
836,1.0655
836,0.66
836,0.9505
837,0.7811
837,0.9576
838,1.0127
838,0.9503
838,1.03
839,0.8951
840,0.8595
841,1.0632
841,0.914
841,1.0608
841,1.0189
842,0.8789
842,0.9356
842,0.9316
843,0.9824
843,0.5748
843,0.9331
843,1.0337
843,0.9644
844,1.073
844,0.8846
845,1.0521
846,0.9683
847,1.0594
847,1.0245
847,0.8888
847,1.0783
848,1.0247
849,0.8015
849,0.9541
849,1.0796
849,0.7635
850,0.9266
850,1.1147
850,0.7799
850,1.1027
851,0.9819
852,1.1278
852,0.794
852,1.0697
852,0.914
852,0.6322
853,1.0315
853,1.0881
853,0.9672
853,1.085
853,0.935
853,1.0957
854,1.0256
854,1.143
855,0.9139
855,1.2409
855,0.9816
855,1.1066
856,0.9695
856,1.0562
857,0.9112
857,1.0682
857,1.0752
857,0.9882
858,1.0389
859,1.0745
860,0.8808
860,0.9013
861,0.9453
861,0.9762
862,1.0101
862,1.0415
862,0.9699
865,0.862
865,0.9359
865,1.0785
865,0.8245
865,1.0692
866,0.8679
867,0.9133
867,1.0001
867,0.9038
867,1.0214
868,0.9559
868,1.2049
868,1.0386
869,1.1086
870,1.0349
870,1.0572
870,1.0823
870,1.1199
871,1.0068
871,0.9957
871,1.0222
871,1.047
872,0.7656
872,1.0472
872,1.1137
872,0.8941
873,0.9573
873,0.9714
874,0.9153
874,1.1217
874,1.0104
874,1.0153
875,1.1384
876,0.9654
876,1.0697
876,1.0024
877,1.068
877,0.9281
878,1.1366
878,1.1013
878,0.8929
878,1.1415
878,0.8923
879,0.8957
879,1.067
879,0.9499
880,1.0363
880,1.0196
880,1.1056
881,1.1545
881,1.0472
881,1.1673
882,1.1076
882,1.0126
883,1.0171
883,1.0522
883,0.7302
883,1.0422
885,0.948
885,1.0401
885,1.0099
885,1.0836
885,1.015
885,1.0259
886,1.0952
886,0.9805
886,0.9508
886,1.0083
886,0.87
889,1.0331
889,0.9222
889,0.9928
889,0.9041
890,1.0728
891,1.0641
891,1.0483
891,1.093
892,0.9732
892,1.0262
892,1.0027
893,0.9059
893,0.908
893,0.9996
893,1.0396
894,0.9301
894,1.1649
894,0.9656
895,1.0117
895,0.9218
895,1.0873
896,0.7304
896,0.8828
896,0.9218
897,0.8721
897,1.0297
898,1.0164
898,0.9776
898,1.0859
898,1.0631
899,1.017
900,0.8374
900,0.9322
901,1.0823
902,0.9182
902,1.0978
902,1.2281
902,1.0337
903,1.0278
903,0.8783
904,1.0477
905,1.0833
905,1.2137
906,0.9467
906,1.0272
906,0.9573
907,0.984
907,1.0028
908,0.983
909,0.9477
910,0.9782
911,1.1603
911,1.0572
911,1.0131
911,1.0268
912,1.0963
913,0.6998
913,1.0978
913,0.8581
913,1.0356
915,0.8168
915,0.9384
915,0.975
916,1.2379
916,0.9685
916,0.9157
917,1.1004
918,0.9281
919,1.018
919,0.8265
919,0.9494
919,0.847
920,0.9071
920,1.0922
921,1.1327
921,1.3746
921,0.7756
922,0.944
923,0.8921
923,1.0748
923,0.8114
923,0.7358
923,0.9806
924,0.9879
924,0.8435
925,1.1115
925,0.9704
926,0.9173
926,0.9772
927,1.0697
927,0.9636
928,1.0215
929,0.7616
929,0.6972
929,0.9769
930,0.8887
930,0.9346
931,0.8811
931,1.0335
931,0.6644
931,0.9855
931,0.8807
933,0.9267
933,0.9006
934,0.9499
935,1.0523
935,1.0139
935,0.9013
936,0.9144
937,1.094
938,1.0413
938,0.8776
939,0.9845
939,1.012
941,1.0942
941,0.7789
941,1.0497
941,1.102
942,0.9431
943,1.0126
943,0.8845
944,1.0327
944,1.0095
944,1.103
945,1.0298
945,0.987
945,0.886
946,0.8967
946,1.0414
947,0.8824
947,0.8867
947,0.9528
948,0.9688
949,0.8934
950,0.9871
950,0.9309
950,0.976
951,1.0226
952,1.1395
952,1.1099
952,1.0024
953,1.0506
953,1.081
953,0.9663
954,0.9603
954,1.0251
954,0.747
955,0.9357
956,1.3784
956,1.1089
957,1.1638
957,1.01
958,1.1323
958,1.1129
958,0.9875
959,0.909
959,0.8914
960,1.0282
960,0.9807
961,1.2269
961,1.2479
961,1.0934
962,0.9169
962,1.07
962,0.9946
964,1.0984
964,0.8481
965,1.1393
965,1.576
966,1.0596
967,1.0201
968,0.99
969,1.088
970,0.928
970,0.8201
971,1.008
972,1.1562
972,0.961
973,0.9457
974,1.0732
975,0.8769
977,1.1272
978,0.9414
978,1.033
979,1.0274
979,0.9339
980,0.9782
980,1.0599
981,0.984
982,1.0417
982,1.1365
982,0.9617
984,0.9225
984,1.0051
984,0.7545
984,0.9265
987,0.7417
989,0.87
993,0.7481
993,0.7475
993,1.0981
994,0.9506
994,0.916
994,0.8877
995,0.951
996,1.0563
996,1.053
997,0.9784
997,0.9535
998,0.9133
998,0.8963
